TIME,TAG,TAG_DESC,ALARM,ALARM_DESC,STATE
2018-03-24 18:02:27.227,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-24 18:47:27.4727,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 18:48:03.483,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 19:00:03.03,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 19:00:39.039,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 19:04:51.451,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 19:05:27.527,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 19:10:15.1015,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 19:10:51.1051,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 19:25:51.2551,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 19:26:27.2627,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 19:27:03.273,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 19:27:39.2739,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 19:28:15.2815,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 19:28:51.2851,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 19:34:51.3451,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 19:35:27.3527,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 19:36:39.3639,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 19:37:15.3715,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 19:38:27.3827,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 19:39:03.393,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 19:40:15.4015,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 19:40:51.4051,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 19:43:51.4351,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 19:44:27.4427,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 19:45:39.4539,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 19:46:15.4615,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 19:48:03.483,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 19:48:39.4839,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 19:49:51.4951,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 19:51:03.513,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 19:51:39.5139,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 19:52:51.5251,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 19:54:03.543,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 19:55:15.5515,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 19:57:03.573,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 19:58:15.5815,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 20:00:03.03,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 20:01:15.115,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 20:02:27.227,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 20:03:39.339,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 20:07:15.715,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 20:07:51.751,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 20:11:27.1127,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 20:12:03.123,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 20:12:39.1239,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 20:13:15.1315,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 20:13:51.1351,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 20:13:51.1351,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-24 20:14:27.1427,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 20:18:39.1839,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 20:19:15.1915,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 20:21:03.213,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 20:22:15.2215,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 20:27:39.2739,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-24 20:28:15.2815,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 20:28:51.2851,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 20:28:51.2851,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-24 20:29:27.2927,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-24 20:30:03.303,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 20:30:39.3039,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 20:36:39.3639,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-24 20:37:15.3715,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-24 21:00:03.03,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-24 21:00:39.039,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-24 21:03:39.339,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-24 21:06:39.639,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-24 21:07:15.715,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-24 21:07:51.751,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-24 21:10:51.1051,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-24 21:11:27.1127,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-24 21:12:03.123,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-24 21:13:15.1315,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-24 21:15:03.153,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-24 21:16:51.1651,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-24 21:21:39.2139,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-24 21:22:15.2215,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-24 21:22:51.2251,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-24 21:24:39.2439,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-24 21:25:15.2515,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-24 21:26:27.2627,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-24 21:27:03.273,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-24 21:27:39.2739,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-24 21:28:15.2815,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-24 21:28:51.2851,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-24 21:31:15.3115,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-24 21:31:51.3151,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-24 21:33:03.333,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-24 21:34:15.3415,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-24 21:35:27.3527,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-24 21:36:39.3639,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-24 21:38:27.3827,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-24 21:39:03.393,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-24 23:09:03.93,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-24 23:09:39.939,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 02:01:51.151,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 02:02:27.227,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 03:39:39.3939,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 03:40:15.4015,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 03:48:03.483,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 03:48:39.4839,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 04:38:27.3827,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 04:39:03.393,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 05:00:03.03,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 05:00:39.039,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 05:21:39.2139,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 05:22:15.2215,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 05:26:27.2627,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 05:27:03.273,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 05:30:03.303,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 05:30:39.3039,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 05:33:03.333,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 05:33:39.3339,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 05:34:15.3415,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 05:35:27.3527,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 05:45:03.453,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 05:45:39.4539,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 05:55:15.5515,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 05:55:51.5551,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 05:58:51.5851,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 05:59:27.5927,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 06:00:03.03,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 06:01:15.115,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 06:03:03.33,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 06:03:39.339,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 06:06:39.639,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 06:07:51.751,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 06:13:15.1315,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 06:13:51.1351,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 06:14:27.1427,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 06:14:27.1427,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 06:15:39.1539,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 06:16:15.1615,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 06:16:51.1651,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 06:18:39.1839,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 06:19:15.1915,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 06:20:27.2027,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 06:21:03.213,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 06:22:51.2251,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 06:23:27.2327,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 06:25:51.2551,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 06:26:27.2627,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 06:27:39.2739,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 06:28:15.2815,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 06:29:27.2927,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 06:30:03.303,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 06:30:03.303,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 06:31:15.3115,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 06:31:51.3151,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 06:34:51.3451,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 06:35:27.3527,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 06:36:39.3639,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 06:37:15.3715,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 06:38:27.3827,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 06:39:03.393,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 06:52:51.5251,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 06:53:27.5327,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 06:58:15.5815,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 06:58:51.5851,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 07:01:15.115,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 07:01:51.151,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 07:03:03.33,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 07:04:15.415,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 07:07:15.715,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 07:07:51.751,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 07:08:27.827,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 07:09:03.93,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 07:10:15.1015,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 07:12:03.123,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 07:12:39.1239,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 07:15:03.153,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 07:15:39.1539,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 07:16:15.1615,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 07:18:03.183,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 07:20:27.2027,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 07:22:51.2251,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 07:23:27.2327,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 07:24:03.243,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 07:25:15.2515,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 07:26:27.2627,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 07:27:03.273,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 07:35:27.3527,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 07:36:03.363,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 07:39:03.393,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 07:39:39.3939,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 07:43:51.4351,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 07:44:27.4427,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 09:19:15.1915,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 09:19:51.1951,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 09:54:03.543,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 09:54:39.5439,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 14:12:03.123,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 14:13:15.1315,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 15:07:51.751,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 15:08:27.827,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 15:10:15.1015,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 15:10:51.1051,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 15:18:39.1839,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 15:19:15.1915,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 15:19:51.1951,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 15:20:27.2027,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 15:22:15.2215,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 15:22:51.2251,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 15:23:27.2327,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 15:24:03.243,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 15:29:27.2927,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 15:30:03.303,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 15:39:03.393,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 15:39:39.3939,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 15:42:39.4239,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 15:43:15.4315,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 16:01:51.151,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 16:02:27.227,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 16:03:39.339,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 16:04:15.415,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 16:04:51.451,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 16:05:27.527,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 16:09:39.939,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 16:10:51.1051,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 16:11:27.1127,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 16:12:03.123,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 16:13:51.1351,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 16:13:51.1351,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 16:15:03.153,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 16:16:51.1651,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 16:17:27.1727,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 16:18:03.183,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 16:18:39.1839,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 16:19:15.1915,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 16:19:51.1951,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 16:20:27.2027,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 16:21:39.2139,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 16:22:51.2251,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 16:23:27.2327,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 16:26:27.2627,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 16:27:03.273,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 16:27:39.2739,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 16:28:15.2815,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 16:28:15.2815,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 16:28:51.2851,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 16:28:51.2851,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 16:29:27.2927,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 16:30:03.303,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 16:33:39.3339,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-25 16:34:15.3415,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-25 17:01:51.151,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 17:02:27.227,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 17:05:27.527,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 17:06:03.63,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 17:08:27.827,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 17:09:03.93,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 17:10:15.1015,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 17:11:27.1127,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 17:12:03.123,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 17:12:39.1239,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 17:13:51.1351,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 17:15:03.153,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 17:16:15.1615,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 17:17:27.1727,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 17:18:03.183,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 17:21:03.213,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 17:23:27.2327,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 17:24:03.243,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 17:25:15.2515,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 17:27:03.273,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 17:32:27.3227,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 17:33:03.333,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 17:35:27.3527,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 17:36:39.3639,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 21:12:03.123,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 21:12:39.1239,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 21:53:27.5327,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 21:54:03.543,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-25 22:01:51.151,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-25 22:02:27.227,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-26 01:03:03.33,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 01:03:39.339,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 01:20:27.2027,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 01:21:03.213,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 01:24:39.2439,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 01:25:51.2551,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 01:27:03.273,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 01:27:39.2739,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 01:30:39.3039,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 01:31:15.3115,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 01:36:03.363,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 01:37:51.3751,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 01:44:27.4427,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 01:45:03.453,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 01:46:15.4615,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 01:47:27.4727,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 01:49:15.4915,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 01:49:51.4951,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 01:51:39.5139,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 01:52:51.5251,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 01:54:03.543,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 01:54:39.5439,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 02:04:51.451,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 02:05:27.527,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 02:07:15.715,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 02:07:51.751,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 02:11:27.1127,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 02:12:03.123,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 02:13:51.1351,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 02:14:27.1427,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 02:14:27.1427,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-26 02:17:27.1727,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 02:18:03.183,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 02:18:39.1839,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 02:19:15.1915,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 02:22:51.2251,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 02:23:27.2327,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 02:24:03.243,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 02:24:39.2439,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 02:25:15.2515,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 02:26:27.2627,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 02:27:03.273,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 02:27:03.273,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-26 02:27:39.2739,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 02:28:15.2815,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 02:30:03.303,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 02:31:15.3115,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 02:32:27.3227,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 02:33:39.3339,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 02:34:15.3415,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 02:44:27.4427,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-26 02:45:39.4539,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-26 02:55:51.5551,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-26 02:56:27.5627,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-26 03:06:03.63,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-26 03:06:39.639,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-26 03:07:15.715,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-26 03:08:27.827,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-26 03:11:27.1127,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-26 03:12:03.123,XMV-09,XMV-09,HIGH,HIGH,RTN
