TIME,TAG,TAG_DESC,ALARM,ALARM_DESC,STATE
2018-03-17 21:54:18.5418,XMV-14,XMV-14,LOW,LOW,RTN
2018-03-17 21:55:30.5530,XMV-12,XMV-12,LOW,LOW,ALM
2018-03-17 21:56:06.566,XMV-12,XMV-12,LOW,LOW,RTN
2018-03-17 21:56:06.566,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-17 21:56:42.5642,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-17 21:57:18.5718,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-17 21:57:54.5754,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-17 21:58:30.5830,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-17 21:59:06.596,XMV-10,XMV-10,LOW,LOW,RTN
2018-03-17 21:59:06.596,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-17 22:00:18.018,XMV-10,XMV-10,LOW,LOW,ALM
2018-03-17 22:00:18.018,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-17 22:00:54.054,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-17 22:01:30.130,XMV-10,XMV-10,LOW,LOW,RTN
2018-03-17 22:02:06.26,XMV-06,XMV-06,HIGH,HIGH,ALM
2018-03-17 22:02:06.26,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-17 22:02:42.242,XMV-10,XMV-10,LOW,LOW,ALM
2018-03-17 22:02:42.242,XMV-06,XMV-06,HIGH,HIGH,RTN
2018-03-17 22:02:42.242,XMV-07,XMV-07,HIGH,HIGH,ALM
2018-03-17 22:02:42.242,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-17 22:03:18.318,XMV-10,XMV-10,LOW,LOW,RTN
2018-03-17 22:03:18.318,XMV-07,XMV-07,HIGH,HIGH,RTN
2018-03-17 22:03:54.354,XMV-07,XMV-07,HIGH,HIGH,ALM
2018-03-17 22:03:54.354,XMV-13,XMV-13,HIGH,HIGH,ALM
2018-03-17 22:04:30.430,XMV-07,XMV-07,HIGH,HIGH,RTN
2018-03-17 22:04:30.430,XMV-16,XMV-16,HIGH,HIGH,ALM
2018-03-17 22:05:06.56,XMV-07,XMV-07,HIGH,HIGH,ALM
2018-03-17 22:06:18.618,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-17 22:06:54.654,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-17 22:08:06.86,XMV-13,XMV-13,HIGH,HIGH,RTN
2018-03-17 22:08:06.86,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-17 22:08:42.842,XMV-07,XMV-07,HIGH,HIGH,RTN
2018-03-17 22:09:18.918,XMV-07,XMV-07,HIGH,HIGH,ALM
2018-03-17 22:09:18.918,XMV-16,XMV-16,HIGH,HIGH,RTN
2018-03-17 22:09:18.918,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-17 22:09:54.954,XMV-07,XMV-07,HIGH,HIGH,RTN
2018-03-17 22:11:06.116,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-17 22:12:18.1218,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-17 22:12:54.1254,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-17 22:13:30.1330,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-17 22:14:06.146,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-17 22:14:42.1442,XMV-01,XMV-01,LOW,LOW,ALM
2018-03-17 22:15:18.1518,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-17 22:15:54.1554,XMV-09,XMV-09,LOW,LOW,ALM
2018-03-17 22:15:54.1554,XMV-47,XMV-47,LOW,LOW,ALM
2018-03-17 22:16:30.1630,XMV-09,XMV-09,LOW,LOW,RTN
2018-03-17 22:16:30.1630,XMV-21,XMV-21,HIGH,HIGH,ALM
2018-03-17 22:17:06.176,XMV-13,XMV-13,LOW,LOW,ALM
2018-03-17 22:17:06.176,XMV-16,XMV-16,LOW,LOW,ALM
2018-03-17 22:17:42.1742,XMV-07,XMV-07,LOW,LOW,ALM
2018-03-17 22:17:42.1742,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-17 22:20:42.2042,XMV-09,XMV-09,LOW,LOW,ALM
2018-03-17 22:21:54.2154,XMV-09,XMV-09,LOW,LOW,RTN
2018-03-17 22:21:54.2154,XMV-10,XMV-10,LOW,LOW,ALM
2018-03-17 22:24:54.2454,XMV-09,XMV-09,LOW,LOW,ALM
2018-03-17 22:25:30.2530,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-17 22:26:06.266,XMV-09,XMV-09,LOW,LOW,RTN
2018-03-17 22:26:06.266,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-17 22:26:42.2642,XMV-09,XMV-09,LOW,LOW,ALM
2018-03-17 22:26:42.2642,XMV-20,XMV-20,LOW,LOW,ALM
2018-03-17 22:27:18.2718,XMV-09,XMV-09,LOW,LOW,RTN
2018-03-17 22:27:18.2718,XMV-20,XMV-20,LOW,LOW,RTN
2018-03-17 22:28:30.2830,XMV-20,XMV-20,LOW,LOW,ALM
2018-03-17 22:29:42.2942,XMV-39,XMV-39,LOW,LOW,ALM
2018-03-17 22:30:54.3054,XMV-22,XMV-22,LOW,LOW,ALM
2018-03-17 22:35:06.356,XMV-06,XMV-06,LOW,LOW,ALM
2018-03-17 22:35:42.3542,XMV-06,XMV-06,LOW,LOW,RTN
2018-03-17 22:36:18.3618,XMV-06,XMV-06,LOW,LOW,ALM
2018-03-17 22:37:30.3730,XMV-06,XMV-06,LOW,LOW,RTN
2018-03-17 22:38:06.386,XMV-06,XMV-06,LOW,LOW,ALM
2018-03-17 22:38:42.3842,XMV-06,XMV-06,LOW,LOW,RTN
2018-03-17 22:39:18.3918,XMV-06,XMV-06,LOW,LOW,ALM
2018-03-17 22:39:18.3918,XMV-22,XMV-22,LOW,LOW,RTN
2018-03-17 22:39:54.3954,XMV-22,XMV-22,LOW,LOW,ALM
2018-03-17 22:40:30.4030,XMV-05,XMV-05,LOW,LOW,ALM
2018-03-17 22:41:06.416,XMV-05,XMV-05,LOW,LOW,RTN
2018-03-17 22:42:18.4218,XMV-05,XMV-05,LOW,LOW,ALM
2018-03-17 22:42:18.4218,XMV-06,XMV-06,LOW,LOW,RTN
2018-03-17 22:42:54.4254,XMV-18,XMV-18,LOW,LOW,ALM
2018-03-17 22:43:30.4330,XMV-06,XMV-06,LOW,LOW,ALM
2018-03-17 22:44:06.446,XMV-05,XMV-05,LOW,LOW,RTN
2018-03-17 22:44:06.446,XMV-06,XMV-06,LOW,LOW,RTN
2018-03-17 22:44:42.4442,XMV-39,XMV-39,LOW,LOW,RTN
2018-03-17 22:45:18.4518,XMV-01,XMV-01,LOW,LOW,RTN
2018-03-17 22:45:18.4518,XMV-23,XMV-23,LOW,LOW,ALM
2018-03-17 22:45:18.4518,XMV-29,XMV-29,LOW,LOW,ALM
2018-03-17 22:45:18.4518,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-17 22:45:18.4518,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-17 22:45:18.4518,XMV-30,XMV-30,HIGH,HIGH,ALM
2018-03-17 22:45:18.4518,XMV-34,XMV-34,HIGH,HIGH,ALM
2018-03-17 22:45:54.4554,XMV-05,XMV-05,LOW,LOW,ALM
2018-03-17 22:45:54.4554,XMV-06,XMV-06,LOW,LOW,ALM
2018-03-17 22:45:54.4554,XMV-07,XMV-07,LOW,LOW,RTN
2018-03-17 22:45:54.4554,XMV-13,XMV-13,LOW,LOW,RTN
2018-03-17 22:45:54.4554,XMV-16,XMV-16,LOW,LOW,RTN
2018-03-17 22:45:54.4554,XMV-47,XMV-47,LOW,LOW,RTN
2018-03-17 22:46:30.4630,XMV-05,XMV-05,LOW,LOW,RTN
2018-03-17 22:46:30.4630,XMV-06,XMV-06,LOW,LOW,RTN
2018-03-17 22:46:30.4630,XMV-16,XMV-16,HIGH,HIGH,ALM
2018-03-17 22:46:30.4630,XMV-21,XMV-21,HIGH,HIGH,RTN
2018-03-17 22:46:30.4630,XMV-47,XMV-47,HIGH,HIGH,ALM
2018-03-17 22:47:06.476,XMV-05,XMV-05,LOW,LOW,ALM
2018-03-17 22:47:06.476,XMV-21,XMV-21,LOW,LOW,ALM
2018-03-17 22:47:06.476,XMV-07,XMV-07,HIGH,HIGH,ALM
2018-03-17 22:47:06.476,XMV-13,XMV-13,HIGH,HIGH,ALM
2018-03-17 22:47:42.4742,XMV-05,XMV-05,LOW,LOW,RTN
2018-03-17 22:47:42.4742,XMV-11,XMV-11,LOW,LOW,ALM
2018-03-17 22:48:18.4818,XMV-05,XMV-05,LOW,LOW,ALM
2018-03-17 22:48:18.4818,XMV-06,XMV-06,LOW,LOW,ALM
2018-03-17 22:48:54.4854,XMV-05,XMV-05,LOW,LOW,RTN
2018-03-17 22:48:54.4854,XMV-06,XMV-06,LOW,LOW,RTN
2018-03-17 22:51:18.5118,XMV-33,XMV-33,HIGH,HIGH,ALM
2018-03-17 22:51:18.5118,XMV-34,XMV-34,HIGH,HIGH,RTN
2018-03-17 22:51:54.5154,XMV-22,XMV-22,LOW,LOW,RTN
2018-03-17 22:53:42.5342,XMV-20,XMV-20,LOW,LOW,RTN
2018-03-17 22:55:30.5530,XMV-10,XMV-10,LOW,LOW,RTN
2018-03-17 22:55:30.5530,XMV-49,XMV-49,HIGH,HIGH,ALM
2018-03-17 22:56:06.566,XMV-22,XMV-22,LOW,LOW,ALM
2018-03-17 22:56:06.566,XMV-49,XMV-49,HIGH,HIGH,RTN
2018-03-17 22:56:42.5642,XMV-22,XMV-22,LOW,LOW,RTN
2018-03-17 22:56:42.5642,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-17 22:57:18.5718,XMV-23,XMV-23,LOW,LOW,RTN
2018-03-17 22:57:18.5718,XMV-29,XMV-29,LOW,LOW,RTN
2018-03-17 22:57:18.5718,XMV-35,XMV-35,LOW,LOW,ALM
2018-03-17 22:57:18.5718,XMV-36,XMV-36,LOW,LOW,ALM
2018-03-17 22:57:18.5718,XMV-30,XMV-30,HIGH,HIGH,RTN
2018-03-17 22:57:18.5718,XMV-33,XMV-33,HIGH,HIGH,RTN
2018-03-17 22:58:30.5830,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-17 22:59:06.596,XMV-10,XMV-10,HIGH,HIGH,ALM
2018-03-17 22:59:42.5942,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-17 23:00:18.018,XMV-12,XMV-12,HIGH,HIGH,ALM
2018-03-17 23:00:54.054,XMV-12,XMV-12,HIGH,HIGH,RTN
2018-03-17 23:03:18.318,XMV-35,XMV-35,LOW,LOW,RTN
2018-03-17 23:03:18.318,XMV-36,XMV-36,LOW,LOW,RTN
2018-03-17 23:03:18.318,XMV-45,XMV-45,LOW,LOW,ALM
2018-03-17 23:03:18.318,XMV-33,XMV-33,HIGH,HIGH,ALM
2018-03-17 23:03:54.354,XMV-45,XMV-45,LOW,LOW,RTN
2018-03-17 23:04:30.430,XMV-06,XMV-06,HIGH,HIGH,ALM
2018-03-17 23:05:06.56,XMV-09,XMV-09,LOW,LOW,ALM
2018-03-17 23:05:06.56,XMV-22,XMV-22,LOW,LOW,ALM
2018-03-17 23:05:06.56,XMV-06,XMV-06,HIGH,HIGH,RTN
2018-03-17 23:05:06.56,XMV-47,XMV-47,HIGH,HIGH,RTN
2018-03-17 23:05:42.542,XMV-09,XMV-09,LOW,LOW,RTN
2018-03-17 23:05:42.542,XMV-22,XMV-22,LOW,LOW,RTN
2018-03-17 23:06:18.618,XMV-09,XMV-09,LOW,LOW,ALM
2018-03-17 23:06:18.618,XMV-21,XMV-21,LOW,LOW,RTN
2018-03-17 23:06:54.654,XMV-09,XMV-09,LOW,LOW,RTN
2018-03-17 23:09:18.918,XMV-35,XMV-35,LOW,LOW,ALM
2018-03-17 23:09:18.918,XMV-33,XMV-33,HIGH,HIGH,RTN
2018-03-17 23:11:06.116,XMV-09,XMV-09,LOW,LOW,ALM
2018-03-17 23:11:06.116,XMV-14,XMV-14,HIGH,HIGH,ALM
2018-03-17 23:11:42.1142,XMV-09,XMV-09,LOW,LOW,RTN
2018-03-17 23:11:42.1142,XMV-14,XMV-14,HIGH,HIGH,RTN
2018-03-17 23:12:18.1218,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-17 23:12:54.1254,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-17 23:15:18.1518,XMV-71,XMV-71,LOW,LOW,ALM
2018-03-17 23:15:54.1554,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-17 23:16:30.1630,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-17 23:17:06.176,XMV-47,XMV-47,LOW,LOW,ALM
2018-03-17 23:17:42.1742,XMV-21,XMV-21,HIGH,HIGH,ALM
2018-03-17 23:18:18.1818,XMV-47,XMV-47,LOW,LOW,RTN
2018-03-17 23:18:18.1818,XMV-21,XMV-21,HIGH,HIGH,RTN
2018-03-17 23:18:54.1854,XMV-13,XMV-13,HIGH,HIGH,RTN
2018-03-17 23:19:30.1930,XMV-47,XMV-47,LOW,LOW,ALM
2018-03-17 23:19:30.1930,XMV-16,XMV-16,HIGH,HIGH,RTN
2018-03-17 23:19:30.1930,XMV-21,XMV-21,HIGH,HIGH,ALM
2018-03-17 23:20:06.206,XMV-11,XMV-11,LOW,LOW,RTN
2018-03-17 23:20:06.206,XMV-47,XMV-47,LOW,LOW,RTN
2018-03-17 23:20:06.206,XMV-07,XMV-07,HIGH,HIGH,RTN
2018-03-17 23:21:18.2118,XMV-35,XMV-35,LOW,LOW,RTN
2018-03-17 23:21:18.2118,XMV-71,XMV-71,LOW,LOW,RTN
2018-03-17 23:21:18.2118,XMV-21,XMV-21,HIGH,HIGH,RTN
2018-03-17 23:24:18.2418,XMV-18,XMV-18,LOW,LOW,RTN
2018-03-17 23:25:30.2530,XMV-13,XMV-13,LOW,LOW,ALM
2018-03-17 23:25:30.2530,XMV-47,XMV-47,LOW,LOW,ALM
2018-03-17 23:25:30.2530,XMV-21,XMV-21,HIGH,HIGH,ALM
2018-03-17 23:26:06.266,XMV-47,XMV-47,LOW,LOW,RTN
2018-03-17 23:26:42.2642,XMV-16,XMV-16,LOW,LOW,ALM
2018-03-17 23:27:18.2718,XMV-16,XMV-16,LOW,LOW,RTN
2018-03-17 23:27:18.2718,XMV-36,XMV-36,LOW,LOW,ALM
2018-03-17 23:27:18.2718,XMV-21,XMV-21,HIGH,HIGH,RTN
2018-03-17 23:27:54.2754,XMV-07,XMV-07,LOW,LOW,ALM
2018-03-17 23:27:54.2754,XMV-16,XMV-16,LOW,LOW,ALM
2018-03-17 23:27:54.2754,XMV-21,XMV-21,HIGH,HIGH,ALM
2018-03-17 23:28:30.2830,XMV-47,XMV-47,LOW,LOW,ALM
2018-03-17 23:29:06.296,XMV-47,XMV-47,LOW,LOW,RTN
2018-03-17 23:29:06.296,XMV-21,XMV-21,HIGH,HIGH,RTN
2018-03-17 23:29:42.2942,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-17 23:30:18.3018,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-17 23:30:18.3018,XMV-21,XMV-21,HIGH,HIGH,ALM
2018-03-17 23:30:54.3054,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-17 23:31:30.3130,XMV-21,XMV-21,HIGH,HIGH,RTN
2018-03-17 23:32:06.326,XMV-09,XMV-09,LOW,LOW,ALM
2018-03-17 23:32:42.3242,XMV-09,XMV-09,LOW,LOW,RTN
2018-03-17 23:32:42.3242,XMV-21,XMV-21,HIGH,HIGH,ALM
2018-03-17 23:33:18.3318,XMV-36,XMV-36,LOW,LOW,RTN
2018-03-17 23:33:54.3354,XMV-21,XMV-21,HIGH,HIGH,RTN
2018-03-17 23:34:30.3430,XMV-21,XMV-21,HIGH,HIGH,ALM
2018-03-17 23:35:06.356,XMV-21,XMV-21,HIGH,HIGH,RTN
2018-03-17 23:36:18.3618,XMV-11,XMV-11,HIGH,HIGH,ALM
2018-03-17 23:37:30.3730,XMV-11,XMV-11,HIGH,HIGH,RTN
2018-03-17 23:38:06.386,XMV-11,XMV-11,HIGH,HIGH,ALM
2018-03-17 23:38:06.386,XMV-18,XMV-18,HIGH,HIGH,ALM
2018-03-17 23:40:30.4030,XMV-21,XMV-21,HIGH,HIGH,ALM
2018-03-17 23:41:06.416,XMV-21,XMV-21,HIGH,HIGH,RTN
2018-03-17 23:42:54.4254,XMV-21,XMV-21,HIGH,HIGH,ALM
2018-03-17 23:43:30.4330,XMV-47,XMV-47,LOW,LOW,ALM
2018-03-17 23:43:30.4330,XMV-21,XMV-21,HIGH,HIGH,RTN
2018-03-17 23:44:06.446,XMV-47,XMV-47,LOW,LOW,RTN
2018-03-17 23:44:06.446,XMV-22,XMV-22,HIGH,HIGH,ALM
2018-03-17 23:45:18.4518,XMV-22,XMV-22,HIGH,HIGH,RTN
2018-03-17 23:45:54.4554,XMV-22,XMV-22,HIGH,HIGH,ALM
2018-03-17 23:48:18.4818,XMV-22,XMV-22,HIGH,HIGH,RTN
2018-03-17 23:50:06.506,XMV-46,XMV-46,LOW,LOW,ALM
2018-03-17 23:50:42.5042,XMV-46,XMV-46,LOW,LOW,RTN
2018-03-17 23:51:18.5118,XMV-08,XMV-08,LOW,LOW,ALM
2018-03-17 23:51:18.5118,XMV-04,XMV-04,HIGH,HIGH,ALM
2018-03-17 23:51:54.5154,XMV-08,XMV-08,LOW,LOW,RTN
2018-03-17 23:51:54.5154,XMV-04,XMV-04,HIGH,HIGH,RTN
2018-03-17 23:52:30.5230,XMV-10,XMV-10,HIGH,HIGH,RTN
2018-03-17 23:57:18.5718,XMV-50,XMV-50,HIGH,HIGH,ALM
2018-03-17 23:59:06.596,XMV-22,XMV-22,HIGH,HIGH,ALM
2018-03-18 00:00:54.054,XMV-22,XMV-22,HIGH,HIGH,RTN
2018-03-18 00:02:06.26,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-18 00:02:42.242,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-18 00:03:18.318,XMV-47,XMV-47,HIGH,HIGH,ALM
2018-03-18 00:03:18.318,XMV-50,XMV-50,HIGH,HIGH,RTN
2018-03-18 00:03:54.354,XMV-47,XMV-47,HIGH,HIGH,RTN
2018-03-18 00:06:18.618,XMV-22,XMV-22,HIGH,HIGH,ALM
2018-03-18 00:06:54.654,XMV-22,XMV-22,HIGH,HIGH,RTN
2018-03-18 00:06:54.654,XMV-47,XMV-47,HIGH,HIGH,ALM
2018-03-18 00:07:30.730,XMV-10,XMV-10,LOW,LOW,ALM
2018-03-18 00:07:30.730,XMV-47,XMV-47,HIGH,HIGH,RTN
2018-03-18 00:09:18.918,XMV-21,XMV-21,LOW,LOW,ALM
2018-03-18 00:09:18.918,XMV-47,XMV-47,HIGH,HIGH,ALM
2018-03-18 00:09:54.954,XMV-47,XMV-47,HIGH,HIGH,RTN
2018-03-18 00:11:06.116,XMV-21,XMV-21,LOW,LOW,RTN
2018-03-18 00:11:42.1142,XMV-11,XMV-11,HIGH,HIGH,RTN
2018-03-18 00:14:06.146,XMV-11,XMV-11,HIGH,HIGH,ALM
2018-03-18 00:14:06.146,XMV-47,XMV-47,HIGH,HIGH,ALM
2018-03-18 00:14:42.1442,XMV-47,XMV-47,HIGH,HIGH,RTN
2018-03-18 00:15:18.1518,XMV-35,XMV-35,HIGH,HIGH,ALM
2018-03-18 00:15:18.1518,XMV-36,XMV-36,HIGH,HIGH,ALM
2018-03-18 00:16:30.1630,XMV-47,XMV-47,HIGH,HIGH,ALM
2018-03-18 00:17:06.176,XMV-47,XMV-47,HIGH,HIGH,RTN
2018-03-18 00:17:42.1742,XMV-21,XMV-21,LOW,LOW,ALM
2018-03-18 00:18:18.1818,XMV-21,XMV-21,LOW,LOW,RTN
2018-03-18 00:18:54.1854,XMV-13,XMV-13,LOW,LOW,RTN
2018-03-18 00:19:30.1930,XMV-13,XMV-13,LOW,LOW,ALM
2018-03-18 00:20:06.206,XMV-11,XMV-11,HIGH,HIGH,RTN
2018-03-18 00:20:06.206,XMV-47,XMV-47,HIGH,HIGH,ALM
2018-03-18 00:20:42.2042,XMV-47,XMV-47,HIGH,HIGH,RTN
2018-03-18 00:21:18.2118,XMV-21,XMV-21,LOW,LOW,ALM
2018-03-18 00:21:18.2118,XMV-35,XMV-35,HIGH,HIGH,RTN
2018-03-18 00:21:18.2118,XMV-36,XMV-36,HIGH,HIGH,RTN
2018-03-18 00:21:54.2154,XMV-21,XMV-21,LOW,LOW,RTN
2018-03-18 00:22:30.2230,XMV-06,XMV-06,HIGH,HIGH,ALM
2018-03-18 00:22:30.2230,XMV-47,XMV-47,HIGH,HIGH,ALM
2018-03-18 00:23:06.236,XMV-06,XMV-06,HIGH,HIGH,RTN
2018-03-18 00:23:06.236,XMV-47,XMV-47,HIGH,HIGH,RTN
2018-03-18 00:23:42.2342,XMV-13,XMV-13,LOW,LOW,RTN
2018-03-18 00:23:42.2342,XMV-16,XMV-16,LOW,LOW,RTN
2018-03-18 00:23:42.2342,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-18 00:24:18.2418,XMV-07,XMV-07,LOW,LOW,RTN
2018-03-18 00:24:18.2418,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-18 00:25:30.2530,XMV-21,XMV-21,LOW,LOW,ALM
2018-03-18 00:25:30.2530,XMV-11,XMV-11,HIGH,HIGH,ALM
2018-03-18 00:26:06.266,XMV-11,XMV-11,HIGH,HIGH,RTN
2018-03-18 00:27:54.2754,XMV-21,XMV-21,LOW,LOW,RTN
2018-03-18 00:27:54.2754,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-18 00:28:30.2830,XMV-21,XMV-21,LOW,LOW,ALM
2018-03-18 00:28:30.2830,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-18 00:29:06.296,XMV-05,XMV-05,HIGH,HIGH,ALM
2018-03-18 00:29:42.2942,XMV-21,XMV-21,LOW,LOW,RTN
2018-03-18 00:29:42.2942,XMV-05,XMV-05,HIGH,HIGH,RTN
2018-03-18 00:30:18.3018,XMV-21,XMV-21,LOW,LOW,ALM
2018-03-18 00:30:18.3018,XMV-18,XMV-18,HIGH,HIGH,RTN
2018-03-18 00:31:30.3130,XMV-21,XMV-21,LOW,LOW,RTN
2018-03-18 00:31:30.3130,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-18 00:32:06.326,XMV-21,XMV-21,LOW,LOW,ALM
2018-03-18 00:32:06.326,XMV-11,XMV-11,HIGH,HIGH,ALM
2018-03-18 00:32:06.326,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-18 00:32:42.3242,XMV-11,XMV-11,HIGH,HIGH,RTN
2018-03-18 00:33:18.3318,XMV-21,XMV-21,LOW,LOW,RTN
2018-03-18 00:33:18.3318,XMV-24,XMV-24,LOW,LOW,ALM
2018-03-18 00:33:18.3318,XMV-18,XMV-18,HIGH,HIGH,ALM
2018-03-18 00:33:54.3354,XMV-18,XMV-18,HIGH,HIGH,RTN
2018-03-18 00:34:30.3430,XMV-21,XMV-21,LOW,LOW,ALM
2018-03-18 00:34:30.3430,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-18 00:35:06.356,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-18 00:35:42.3542,XMV-21,XMV-21,LOW,LOW,RTN
2018-03-18 00:36:18.3618,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-18 00:38:06.386,XMV-21,XMV-21,LOW,LOW,ALM
2018-03-18 00:38:42.3842,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-18 00:39:18.3918,XMV-24,XMV-24,LOW,LOW,RTN
2018-03-18 00:39:54.3954,XMV-21,XMV-21,LOW,LOW,RTN
2018-03-18 00:41:42.4142,XMV-21,XMV-21,LOW,LOW,ALM
2018-03-18 00:41:42.4142,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-18 00:42:18.4218,XMV-21,XMV-21,LOW,LOW,RTN
2018-03-18 00:42:54.4254,XMV-21,XMV-21,LOW,LOW,ALM
2018-03-18 00:42:54.4254,XMV-04,XMV-04,HIGH,HIGH,ALM
2018-03-18 00:43:30.4330,XMV-04,XMV-04,HIGH,HIGH,RTN
2018-03-18 00:44:06.446,XMV-21,XMV-21,LOW,LOW,RTN
2018-03-18 00:44:06.446,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-18 00:44:42.4442,XMV-47,XMV-47,HIGH,HIGH,ALM
2018-03-18 00:45:18.4518,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-18 00:45:18.4518,XMV-47,XMV-47,HIGH,HIGH,RTN
2018-03-18 00:45:18.4518,XMV-71,XMV-71,HIGH,HIGH,ALM
2018-03-18 00:45:54.4554,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-18 00:47:42.4742,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-18 00:48:18.4818,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-18 00:48:54.4854,XMV-04,XMV-04,HIGH,HIGH,ALM
2018-03-18 00:48:54.4854,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-18 00:49:30.4930,XMV-04,XMV-04,HIGH,HIGH,RTN
2018-03-18 00:49:30.4930,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-18 00:50:06.506,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-18 00:50:42.5042,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-18 00:51:18.5118,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-18 00:51:18.5118,XMV-71,XMV-71,HIGH,HIGH,RTN
2018-03-18 00:51:54.5154,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-18 00:53:42.5342,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-18 00:57:18.5718,XMV-10,XMV-10,LOW,LOW,RTN
2018-03-18 00:59:06.596,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-18 00:59:42.5942,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-18 01:00:54.054,XMV-46,XMV-46,LOW,LOW,ALM
2018-03-18 01:01:30.130,XMV-46,XMV-46,LOW,LOW,RTN
2018-03-18 01:01:30.130,XMV-05,XMV-05,HIGH,HIGH,ALM
2018-03-18 01:02:06.26,XMV-05,XMV-05,HIGH,HIGH,RTN
2018-03-18 01:05:06.56,XMV-16,XMV-16,HIGH,HIGH,ALM
2018-03-18 01:05:42.542,XMV-16,XMV-16,HIGH,HIGH,RTN
2018-03-18 01:05:42.542,XMV-20,XMV-20,HIGH,HIGH,RTN
2018-03-18 01:06:54.654,XMV-20,XMV-20,HIGH,HIGH,ALM
2018-03-18 01:08:42.842,XMV-16,XMV-16,HIGH,HIGH,ALM
2018-03-18 01:09:18.918,XMV-07,XMV-07,HIGH,HIGH,ALM
2018-03-18 01:09:18.918,XMV-16,XMV-16,HIGH,HIGH,RTN
2018-03-18 01:09:18.918,XMV-29,XMV-29,HIGH,HIGH,ALM
2018-03-18 01:10:30.1030,XMV-44,XMV-44,LOW,LOW,ALM
2018-03-18 01:10:30.1030,XMV-13,XMV-13,HIGH,HIGH,ALM
2018-03-18 01:10:30.1030,XMV-15,XMV-15,HIGH,HIGH,ALM
2018-03-18 01:10:30.1030,XMV-16,XMV-16,HIGH,HIGH,ALM
2018-03-18 01:11:06.116,XMV-44,XMV-44,LOW,LOW,RTN
2018-03-18 01:11:06.116,XMV-15,XMV-15,HIGH,HIGH,RTN
