TOUT,XMEAS01,XMEAS02,XMEAS03,XMEAS04,XMEAS05,XMEAS06,XMEAS07,XMEAS08,XMEAS09,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMEAS42,XMEAS43,XMEAS44,XMEAS45,XMEAS46,XMEAS47,XMEAS48,XMEAS49,XMEAS50,XMEAS51,XMEAS52,XMEAS53,XMEAS54,XMEAS55,XMEAS56,XMEAS57,XMEAS58,XMEAS59,XMEAS60,XMEAS61,XMEAS62,XMEAS63,XMEAS64,XMEAS65,XMEAS66,XMEAS67,XMEAS68,XMEAS69,XMEAS70,XMEAS71,XMEAS72,XMEAS73
1546869086.18268,-0.0015470800280571,3681.59205064548,4568.98192030273,9.02554781733405,27.9583592085394,43.1418285924225,2805.79426519476,66.2539321086313,122.87657022008,0.372832255949937,87.8895767757553,54.9496383233792,2709.29333599358,26.1346499284823,29.9053780680177,3339.91904226547,22.4447366021455,61.2469352583416,-0.287473849952221,233.493760282506,103.723778175411,82.3513756016623,23.7183185275187,14.9871528213851,21.8811697062078,6.86838722362171,22.2118001297852,3.89049818198397,20.8433874656942,22.7117388778371,18.5102949385729,1.37592148108639,24.0855984593292,5.3247060303498,5.75715771135188,2.49970924412502,0.0148299740520683,1.02459580726002,0.249419244928739,54.8073640586809,41.0815576337638,44.9827969154716,44.9904372724891,45.0099961933494,44.9919363245368,34.9903726562858,75.2265845602493,39.9970806011558,40.2466483262817,99.987000387609,0.0230573207593989,-0.00620516926050186,-0.0061040273308754,0.0291944870352745,-0.0610755272209644,0.000105312764644623,-0.0639459584199358,-0.00813089519739151,99.9916159567237,0.206629000604153,0.0196188300848007,0.537756882607937,0.0280267089605331,0.0564686879515648,-0.0118424333631992,99.9800576791167,0.0490349713421892,48.0267612561584,0.467221292853355,50.8157443627715,0.0128861747682095,-0.032883919775486,-0.159264340996742
1546869122.18268,-0.000784873759746551,3668.42060712226,4540.67291414591,8.98162976778618,27.7862728768585,43.2347874135159,2805.87276098641,66.4200370471723,122.869100953391,0.377079102422365,87.9093307256206,54.4604622987477,2709.94821440397,26.1949486333331,26.7325256045581,3340.02990563323,22.80382523907,61.2182858088615,0.382680244743824,233.684478294789,103.741484753221,82.2758660050352,23.7183185275187,14.9871528213851,21.8811697062078,6.86838722362171,22.2118001297852,3.89049818198397,20.8433874656942,22.7117388778371,18.5102949385729,1.37592148108639,24.0855984593292,5.3247060303498,5.75715771135188,2.49970924412502,0.0148299740520683,1.02459580726002,0.249419244928739,54.8073640586809,41.0815576337638,45.0030542740226,44.9951834616065,44.9969900020957,45.0080771669745,35.0079505714774,75.3585509875786,39.9972152790427,45.6536829687848,99.987000387609,0.0230573207593989,-0.00620516926050186,-0.0061040273308754,0.0291944870352745,-0.0610755272209644,0.000105312764644623,-0.0639459584199358,-0.00813089519739151,99.9916159567237,0.206629000604153,0.0196188300848007,0.537756882607937,0.0280267089605331,0.0564686879515648,-0.0118424333631992,99.9800576791167,0.0490349713421892,48.0267612561584,0.467221292853355,50.8157443627715,0.0128861747682095,-0.032883919775486,-0.159264340996742
1546869158.18268,0.000474064457416534,3658.52589157012,4546.13321276018,9.080121698161,28.0809282111574,42.8911292158098,2806.24893995346,67.3047002921108,122.888291539991,0.376591122006401,87.8777926246983,53.970904649186,2709.61885140814,25.9878725423964,30.1927233721134,3339.55281858551,22.6115034321846,61.1819706744365,-0.400981645286083,233.409077589242,103.747322173936,82.2130072275788,23.7183185275187,14.9871528213851,21.8811697062078,6.86838722362171,22.2118001297852,3.89049818198397,20.8433874656942,22.7117388778371,18.5102949385729,1.37592148108639,24.0855984593292,5.3247060303498,5.75715771135188,2.49970924412502,0.0148299740520683,1.02459580726002,0.249419244928739,54.8073640586809,41.0815576337638,44.9912038120627,45.0049267801642,45.0030463394523,44.9781735739112,34.9909469112754,75.0398051226921,39.9877473244071,44.6241028747522,99.987000387609,0.0230573207593989,-0.00620516926050186,-0.0061040273308754,0.0291944870352745,-0.0610755272209644,0.000105312764644623,-0.0639459584199358,-0.00813089519739151,99.9916159567237,0.206629000604153,0.0196188300848007,0.537756882607937,0.0280267089605331,0.0564686879515648,-0.0118424333631992,99.9800576791167,0.0490349713421892,48.0267612561584,0.467221292853355,50.8157443627715,0.0128861747682095,-0.032883919775486,-0.159264340996742
1546869194.18268,-0.00133015955686569,3658.7778409505,4550.78318960261,8.97584326474846,28.1305573671422,43.041111614745,2806.06657760385,66.578679460042,122.88981642052,0.378720414029042,87.8810453507169,54.4117205372972,2709.99314238322,26.1633346866306,29.1996343388751,3340.44928843733,22.6344603945654,61.1771829738439,2.518436832726,233.10646312829,103.726098563321,82.3334195992364,23.7183185275187,14.9871528213851,21.8811697062078,6.86838722362171,22.2118001297852,3.89049818198397,20.8433874656942,22.7117388778371,18.5102949385729,1.37592148108639,24.0855984593292,5.3247060303498,5.75715771135188,2.49970924412502,0.0148299740520683,1.02459580726002,0.249419244928739,54.8073640586809,41.0815576337638,45.0073597130179,44.9828876432776,45.0046603092551,44.9923591074348,34.9968177780509,74.9007462900457,39.9907364162803,40.1724967036186,99.987000387609,0.0230573207593989,-0.00620516926050186,-0.0061040273308754,0.0291944870352745,-0.0610755272209644,0.000105312764644623,-0.0639459584199358,-0.00813089519739151,99.9916159567237,0.206629000604153,0.0196188300848007,0.537756882607937,0.0280267089605331,0.0564686879515648,-0.0118424333631992,99.9800576791167,0.0490349713421892,48.0267612561584,0.467221292853355,50.8157443627715,0.0128861747682095,-0.032883919775486,-0.159264340996742
1546869230.18268,0.000585552799701691,3666.68257312184,4551.15059972422,9.07370675036698,28.0077010080449,43.0776807777849,2806.53695759023,66.9514220185376,122.895727701914,0.380629657117106,87.8660761168467,53.8270026795789,2709.97099015699,26.2199939535909,27.5938766947991,3340.2263287574,22.442732221619,61.1411170491761,-0.767643289268017,232.998680401516,103.737173646332,82.1973352506177,23.7183185275187,14.9871528213851,21.8811697062078,6.86838722362171,22.2118001297852,3.89049818198397,20.8433874656942,22.7117388778371,18.5102949385729,1.37592148108639,24.0855984593292,5.3247060303498,5.75715771135188,2.49970924412502,0.0148299740520683,1.02459580726002,0.249419244928739,54.8073640586809,41.0815576337638,45.0017923054099,45.0120014795661,45.0135115417838,44.9994023260474,35.0082810100913,75.1307795006151,39.9926925072074,43.3074516825645,99.987000387609,0.0230573207593989,-0.00620516926050186,-0.0061040273308754,0.0291944870352745,-0.0610755272209644,0.000105312764644623,-0.0639459584199358,-0.00813089519739151,99.9916159567237,0.206629000604153,0.0196188300848007,0.537756882607937,0.0280267089605331,0.0564686879515648,-0.0118424333631992,99.9800576791167,0.0490349713421892,48.0267612561584,0.467221292853355,50.8157443627715,0.0128861747682095,-0.032883919775486,-0.159264340996742
1546869266.18268,0.00046968594789505,3676.99861501112,4505.80617028741,8.97662572451083,28.1928387001459,42.8727234365203,2806.47269139567,65.5734857834378,122.870475945322,0.386174154489689,87.8710886403116,54.0574333724545,2709.94490007228,25.9909709688398,28.0030811350625,3340.41563548984,22.7460053105589,61.1075622781427,2.26254994422197,233.361770782209,103.729822472171,82.1242334849376,23.7183185275187,14.9871528213851,21.8811697062078,6.86838722362171,22.2118001297852,3.89049818198397,20.8433874656942,22.7117388778371,18.5102949385729,1.37592148108639,24.0855984593292,5.3247060303498,5.75715771135188,2.49970924412502,0.0148299740520683,1.02459580726002,0.249419244928739,54.8073640586809,41.0815576337638,44.9907113918662,45.0087626680732,45.0057759651542,45.0224092420936,34.9960978016257,75.1842391071173,39.9938936981559,45.6814523622694,99.987000387609,0.0230573207593989,-0.00620516926050186,-0.0061040273308754,0.0291944870352745,-0.0610755272209644,0.000105312764644623,-0.0639459584199358,-0.00813089519739151,99.9916159567237,0.206629000604153,0.0196188300848007,0.537756882607937,0.0280267089605331,0.0564686879515648,-0.0118424333631992,99.9800576791167,0.0490349713421892,48.0267612561584,0.467221292853355,50.8157443627715,0.0128861747682095,-0.032883919775486,-0.159264340996742
1546869302.18268,-0.000288098323345184,3712.08044541743,4570.54963441829,9.0403675335669,27.9264854181778,42.8579508255007,2806.46179581369,66.1067974515326,122.869388730018,0.383841316833317,87.8572265840599,54.1300887277672,2710.22006694107,26.1027043660938,28.3189973102161,3340.14132032382,22.5179907962063,61.1031372604984,2.85978056937456,233.384452607289,103.745974052024,82.143885425646,23.7183185275187,14.9871528213851,21.8811697062078,6.86838722362171,22.2118001297852,3.89049818198397,20.8433874656942,22.7117388778371,18.5102949385729,1.37592148108639,24.0855984593292,5.3247060303498,5.75715771135188,2.49970924412502,0.0148299740520683,1.02459580726002,0.249419244928739,54.8073640586809,41.0815576337638,45.004965980947,44.999860213697,44.9835162720084,45.0083889898658,35.0124605450034,75.0067471796044,40.013390596807,41.9006390560019,99.987000387609,0.0230573207593989,-0.00620516926050186,-0.0061040273308754,0.0291944870352745,-0.0610755272209644,0.000105312764644623,-0.0639459584199358,-0.00813089519739151,99.9916159567237,0.206629000604153,0.0196188300848007,0.537756882607937,0.0280267089605331,0.0564686879515648,-0.0118424333631992,99.9800576791167,0.0490349713421892,48.0267612561584,0.467221292853355,50.8157443627715,0.0128861747682095,-0.032883919775486,-0.159264340996742
1546869338.18268,0.000656595432758331,3722.13642438794,4526.00368259913,9.08539854600272,27.8189100061853,42.9403838961692,2807.11678980778,66.6779893247209,122.881024087529,0.387519914541563,87.8470645455023,52.8397385628712,2709.98313698459,26.2905881154334,29.6855579232125,3340.37306287851,22.7117431618155,61.0881648188003,0.390847559273243,233.071413387906,103.767373394524,82.2173133522772,23.7183185275187,14.9871528213851,21.8811697062078,6.86838722362171,22.2118001297852,3.89049818198397,20.8433874656942,22.7117388778371,18.5102949385729,1.37592148108639,24.0855984593292,5.3247060303498,5.75715771135188,2.49970924412502,0.0148299740520683,1.02459580726002,0.249419244928739,54.8073640586809,41.0815576337638,45.0066403087974,45.0017808184028,44.9849360832572,44.991607812345,34.9915750584006,75.0211014574417,39.9975240311027,45.1374100653221,99.987000387609,0.0230573207593989,-0.00620516926050186,-0.0061040273308754,0.0291944870352745,-0.0610755272209644,0.000105312764644623,-0.0639459584199358,-0.00813089519739151,99.9916159567237,0.206629000604153,0.0196188300848007,0.537756882607937,0.0280267089605331,0.0564686879515648,-0.0118424333631992,99.9800576791167,0.0490349713421892,48.0267612561584,0.467221292853355,50.8157443627715,0.0128861747682095,-0.032883919775486,-0.159264340996742
1546869374.18268,-0.000203876674175262,3664.5143424026,4556.87125254905,9.02720194301157,27.8369866134461,43.0131540821913,2806.45208505423,66.4848325881891,122.915215627632,0.389557142140249,87.8715742365231,55.5771271769196,2710.65830190877,26.2083622846314,29.6351248441877,3341.03166502545,22.6763002776144,61.067446306457,1.10859295874834,233.041061585042,103.744257831395,82.2326762587461,23.2060644550031,14.8870396185165,22.6079733511811,6.94224145130994,22.3705250420611,3.89770560252366,20.5434751117497,22.6362754663905,18.3448637854389,1.45933433871774,24.3899306707663,5.26437793304451,5.71795970129624,2.55645486333448,0.0148299740520683,1.02459580726002,0.249419244928739,54.8073640586809,41.0815576337638,45.0053107723594,44.997811511457,45.0242156776786,45.0042437300086,35.0093934711814,75.1007085699449,39.9955609497428,42.2778759729603,99.9981658825278,0.00682581250439398,0.0150955185294151,-0.00097475677728653,0.0176909145712852,0.0204163007438183,-0.0137044730782509,0.140756776527269,0.00968865245580673,99.9947533449531,-0.122822798788548,-0.0279776245355606,0.20362826436758,0.139252886176109,-0.176135577261448,-0.0137882389128208,100.541116438806,-0.0712146815203596,48.659559212625,0.625423178076744,51.1342951878905,0.015872772783041,-0.0786290541291237,0.0660945266485214
1546869410.18268,6.53478741645813e-05,3666.08144807924,4530.86649439591,8.93748272672536,27.9555418982009,42.6906706348559,2807.08362806885,66.2396377339901,122.879866272814,0.393264740617486,87.8751007034864,54.8070735022674,2711.36064955463,26.2408383756366,26.970211456147,3341.70869175639,22.703093918033,61.0359745672349,-1.5065752312541,233.119404152804,103.736517678154,82.210681699743,23.2060644550031,14.8870396185165,22.6079733511811,6.94224145130994,22.3705250420611,3.89770560252366,20.5434751117497,22.6362754663905,18.3448637854389,1.45933433871774,24.3899306707663,5.26437793304451,5.71795970129624,2.55645486333448,0.0148299740520683,1.02459580726002,0.249419244928739,54.8073640586809,41.0815576337638,44.9874651989341,45.008616450727,44.9789543327689,44.9927305540442,34.9984741672873,75.0526519963247,40.0069914993644,42.3499607738695,99.9981658825278,0.00682581250439398,0.0150955185294151,-0.00097475677728653,0.0176909145712852,0.0204163007438183,-0.0137044730782509,0.140756776527269,0.00968865245580673,99.9947533449531,-0.122822798788548,-0.0279776245355606,0.20362826436758,0.139252886176109,-0.176135577261448,-0.0137882389128208,100.541116438806,-0.0712146815203596,48.659559212625,0.625423178076744,51.1342951878905,0.015872772783041,-0.0786290541291237,0.0660945266485214
1546869446.18268,-0.000490641582012177,3673.53582734745,4556.54571399132,9.09575223468963,28.0718565643735,42.6930836879398,2807.11755120353,65.7169653219088,122.881254459032,0.393745530565144,87.898291858498,53.8408569032477,2710.95740474136,26.2839076369888,29.918310276268,3340.63237072936,22.8170000999299,61.0352482101384,1.46706974059343,232.43627118214,103.73730384005,82.1320975217234,23.2060644550031,14.8870396185165,22.6079733511811,6.94224145130994,22.3705250420611,3.89770560252366,20.5434751117497,22.6362754663905,18.3448637854389,1.45933433871774,24.3899306707663,5.26437793304451,5.71795970129624,2.55645486333448,0.0148299740520683,1.02459580726002,0.249419244928739,54.8073640586809,41.0815576337638,44.9940169510245,44.9870177206397,45.0011411556602,44.9891155275702,34.9935714516044,74.9583720739235,40.0175871357322,46.0477211908945,99.9981658825278,0.00682581250439398,0.0150955185294151,-0.00097475677728653,0.0176909145712852,0.0204163007438183,-0.0137044730782509,0.140756776527269,0.00968865245580673,99.9947533449531,-0.122822798788548,-0.0279776245355606,0.20362826436758,0.139252886176109,-0.176135577261448,-0.0137882389128208,100.541116438806,-0.0712146815203596,48.659559212625,0.625423178076744,51.1342951878905,0.015872772783041,-0.0786290541291237,0.0660945266485214
1546869482.18268,0.00164198781251907,3657.87793917294,4566.64657637734,8.9498244981972,27.9346731641675,42.8580843394916,2807.41992467579,65.4515925728371,122.904650727804,0.395955522162695,87.8749488072087,55.1024224807887,2710.94527135048,26.2036844218874,28.315468839388,3340.87577846575,22.5281155554492,61.0338182125454,-0.897119407355785,232.686942520934,103.762146437104,82.0328390814268,23.2060644550031,14.8870396185165,22.6079733511811,6.94224145130994,22.3705250420611,3.89770560252366,20.5434751117497,22.6362754663905,18.3448637854389,1.45933433871774,24.3899306707663,5.26437793304451,5.71795970129624,2.55645486333448,0.0148299740520683,1.02459580726002,0.249419244928739,54.8073640586809,41.0815576337638,44.9816423782706,45.0057124838233,44.9930146297812,45.0200270876288,35.0031304726005,74.7178861467332,40.0082692036033,45.299127265407,99.9981658825278,0.00682581250439398,0.0150955185294151,-0.00097475677728653,0.0176909145712852,0.0204163007438183,-0.0137044730782509,0.140756776527269,0.00968865245580673,99.9947533449531,-0.122822798788548,-0.0279776245355606,0.20362826436758,0.139252886176109,-0.176135577261448,-0.0137882389128208,100.541116438806,-0.0712146815203596,48.659559212625,0.625423178076744,51.1342951878905,0.015872772783041,-0.0786290541291237,0.0660945266485214
1546869518.18268,-0.00197917746305466,3644.88928622789,4529.9267509449,8.99556445506789,27.419992531726,43.0085121644934,2806.99351029275,66.3692389396489,122.873541502959,0.400933768461886,87.8371309836001,52.8518857189778,2710.55110163486,26.3229231618278,27.4899641090622,3341.46822122084,22.2749161882983,61.0015434875395,-0.947953180968761,232.258015140398,103.763504036449,81.8408986638447,23.2060644550031,14.8870396185165,22.6079733511811,6.94224145130994,22.3705250420611,3.89770560252366,20.5434751117497,22.6362754663905,18.3448637854389,1.45933433871774,24.3899306707663,5.26437793304451,5.71795970129624,2.55645486333448,0.0124567447906669,1.09778743247781,0.251098389227343,54.3657942699191,42.19612105951,45.0027173742652,45.0044024547934,45.0027998003364,45.0163212761283,34.9842185911536,75.1729269112501,40.009971793592,45.7245839488847,99.9981658825278,0.00682581250439398,0.0150955185294151,-0.00097475677728653,0.0176909145712852,0.0204163007438183,-0.0137044730782509,0.140756776527269,0.00968865245580673,99.9947533449531,-0.122822798788548,-0.0279776245355606,0.20362826436758,0.139252886176109,-0.176135577261448,-0.0137882389128208,100.541116438806,-0.0712146815203596,48.659559212625,0.625423178076744,51.1342951878905,0.015872772783041,-0.0786290541291237,0.0660945266485214
1546869554.18268,1.16082429885864e-06,3689.93287846132,4548.07079720764,9.03850984772467,28.0348031547487,42.7838336984412,2807.019825136,66.4191403661236,122.875927167048,0.399964826775625,87.8153136664246,53.6319551900915,2710.84774665535,26.2280519311606,26.8499225020926,3341.07140936465,22.3893134426836,60.9817143385213,1.59162210971117,232.27155950128,103.771093467298,81.6795583990536,23.2060644550031,14.8870396185165,22.6079733511811,6.94224145130994,22.3705250420611,3.89770560252366,20.5434751117497,22.6362754663905,18.3448637854389,1.45933433871774,24.3899306707663,5.26437793304451,5.71795970129624,2.55645486333448,0.0124567447906669,1.09778743247781,0.251098389227343,54.3657942699191,42.19612105951,45.0015376982093,44.990304993093,44.9944124826789,45.0153189072013,35.0040728506446,74.9103180544291,39.9928918489814,46.3785186930701,99.9981658825278,0.00682581250439398,0.0150955185294151,-0.00097475677728653,0.0176909145712852,0.0204163007438183,-0.0137044730782509,0.140756776527269,0.00968865245580673,99.9947533449531,-0.122822798788548,-0.0279776245355606,0.20362826436758,0.139252886176109,-0.176135577261448,-0.0137882389128208,100.541116438806,-0.0712146815203596,48.659559212625,0.625423178076744,51.1342951878905,0.015872772783041,-0.0786290541291237,0.0660945266485214
1546869590.18268,0.00206802903413773,3677.6299271891,4541.71997945977,8.95355957838189,27.7421561853527,42.7553613850391,2806.90940517291,66.3303685684046,122.905267343695,0.404774322659664,87.7848123756559,52.0844427244242,2710.84943751069,26.3887690583029,27.5854613337814,3341.25035779586,22.6389412333092,60.9628708332767,-0.147406105697155,232.349226229876,103.764680857547,81.7846981562261,23.2060644550031,14.8870396185165,22.6079733511811,6.94224145130994,22.3705250420611,3.89770560252366,20.5434751117497,22.6362754663905,18.3448637854389,1.45933433871774,24.3899306707663,5.26437793304451,5.71795970129624,2.55645486333448,0.0124567447906669,1.09778743247781,0.251098389227343,54.3657942699191,42.19612105951,44.995107730329,44.9900482735038,44.9839447340369,44.9836074146628,35.0010614618659,74.9545992406209,39.999143460691,43.8055032001174,99.9981658825278,0.00682581250439398,0.0150955185294151,-0.00097475677728653,0.0176909145712852,0.0204163007438183,-0.0137044730782509,0.140756776527269,0.00968865245580673,99.9947533449531,-0.122822798788548,-0.0279776245355606,0.20362826436758,0.139252886176109,-0.176135577261448,-0.0137882389128208,100.541116438806,-0.0712146815203596,48.659559212625,0.625423178076744,51.1342951878905,0.015872772783041,-0.0786290541291237,0.0660945266485214
1546869626.18268,-0.00028913801908493,3688.78484109015,4577.87883444413,9.02747275029459,27.6178118774979,42.5747443779708,2807.25368600294,66.5883972671072,122.900822221803,0.405312201562675,87.7587364718811,53.4138939510228,2710.94886810361,26.2722851663808,26.0795826445754,3341.24947337852,22.5413898423673,60.9416503202968,-1.11752119511366,231.90698334129,103.762974487879,81.8343781295764,23.2060644550031,14.8870396185165,22.6079733511811,6.94224145130994,22.3705250420611,3.89770560252366,20.5434751117497,22.6362754663905,18.3448637854389,1.45933433871774,24.3899306707663,5.26437793304451,5.71795970129624,2.55645486333448,0.0124567447906669,1.09778743247781,0.251098389227343,54.3657942699191,42.19612105951,44.9867622789741,44.9992302879691,44.9979686674476,45.0068189701438,34.9973375925422,75.0505570383795,40.0038046011329,43.3116805903346,99.9981658825278,0.00682581250439398,0.0150955185294151,-0.00097475677728653,0.0176909145712852,0.0204163007438183,-0.0137044730782509,0.140756776527269,0.00968865245580673,99.9947533449531,-0.122822798788548,-0.0279776245355606,0.20362826436758,0.139252886176109,-0.176135577261448,-0.0137882389128208,100.541116438806,-0.0712146815203596,48.659559212625,0.625423178076744,51.1342951878905,0.015872772783041,-0.0786290541291237,0.0660945266485214
1546869662.18268,0.00203813592195511,3680.62875321131,4538.97313012652,9.11050299072045,27.8864294067331,42.838639442461,2807.10095267052,66.3141245822038,122.896490339272,0.41067442632442,87.7632293745248,54.8491637153691,2711.41879465324,26.5252077530236,27.8779311694596,3341.27317630898,22.5417328831304,60.901396886207,1.59299082309008,232.017204375293,103.805262581845,81.8859823596187,23.2060644550031,14.8870396185165,22.6079733511811,6.94224145130994,22.3705250420611,3.89770560252366,20.5434751117497,22.6362754663905,18.3448637854389,1.45933433871774,24.3899306707663,5.26437793304451,5.71795970129624,2.55645486333448,0.0124567447906669,1.09778743247781,0.251098389227343,54.3657942699191,42.19612105951,44.9968425688148,44.985800293386,44.9781450876594,44.9940856918693,34.9934206900001,74.5736237323493,40.0150424227119,46.7835561048758,99.9981658825278,0.00682581250439398,0.0150955185294151,-0.00097475677728653,0.0176909145712852,0.0204163007438183,-0.0137044730782509,0.140756776527269,0.00968865245580673,99.9947533449531,-0.122822798788548,-0.0279776245355606,0.20362826436758,0.139252886176109,-0.176135577261448,-0.0137882389128208,100.541116438806,-0.0712146815203596,48.659559212625,0.625423178076744,51.1342951878905,0.015872772783041,-0.0786290541291237,0.0660945266485214
1546869698.18268,0.00205767785310745,3683.25233864449,4555.38145717771,9.04125444004915,27.4280328405062,43.1060762695684,2806.85799980368,65.1177735824966,122.891269265084,0.409955460732371,87.7586968400639,54.5826478378279,2710.58089661054,26.1235971530509,28.0992175088326,3341.81087692229,22.5223108088647,60.8911667409582,0.533172364532947,231.786074578519,103.769161064387,81.7854100461345,23.2060644550031,14.8870396185165,22.6079733511811,6.94224145130994,22.3705250420611,3.89770560252366,20.5434751117497,22.6362754663905,18.3448637854389,1.45933433871774,24.3899306707663,5.26437793304451,5.71795970129624,2.55645486333448,0.0124567447906669,1.09778743247781,0.251098389227343,54.3657942699191,42.19612105951,44.9946702131629,44.9986749348044,44.9836936792731,45.0019664368033,35.0078230413795,74.7202212415258,39.9956813463569,47.6330968981233,99.9981658825278,0.00682581250439398,0.0150955185294151,-0.00097475677728653,0.0176909145712852,0.0204163007438183,-0.0137044730782509,0.140756776527269,0.00968865245580673,99.9947533449531,-0.122822798788548,-0.0279776245355606,0.20362826436758,0.139252886176109,-0.176135577261448,-0.0137882389128208,100.541116438806,-0.0712146815203596,48.659559212625,0.625423178076744,51.1342951878905,0.015872772783041,-0.0786290541291237,0.0660945266485214
1546869734.18268,0.0013397327542305,3663.85232288116,4563.693823885,8.9706177282752,27.7641252733515,43.145317226607,2807.36722361566,66.6472234191076,122.888281136294,0.414095480603756,87.7714783752598,54.595259200912,2711.39561741083,26.354108044762,27.5961354683783,3341.67115757998,22.6849222700588,60.8904291137135,1.7951019719243,232.107116806011,103.79119559521,81.8681284204413,23.1562280090683,14.6956117434509,22.4573304503912,6.90819734383271,22.9062992930494,3.90958517657052,19.9887728801912,22.571428472516,18.4661872824265,1.48499698691062,24.2037849531572,5.25113199749054,5.75812984797791,2.49653912267195,0.0124567447906669,1.09778743247781,0.251098389227343,54.3657942699191,42.19612105951,44.9859718832374,44.9967994198203,45.0037435182929,45.0056847938895,35.0098437055945,74.9669473739421,40.0010204920173,42.3495068275309,99.979241746366,0.00893873994122259,0.0110104021430016,0.0144952568411827,0.0092700132727623,-0.00639094784855843,-0.00797971397638321,-0.1164257619821,0.000696767270565033,99.9800895389915,0.504312597215176,0.129462990164757,-0.0310489311814308,0.097305378317833,-0.294964231550694,-0.0245982207357883,100.082203708589,0.0339111748791765,48.0960360392928,0.530135521292686,50.7680414542556,0.0176432810723782,-0.254327215254307,-0.0201080471277237
1546869770.18268,0.00158691140413284,3738.23821417544,4565.61503630241,8.95485761037257,27.8639100630251,42.5131130517419,2807.88053857237,66.2006449925206,122.883204361333,0.415980088929188,87.7941224837011,53.0889716475736,2711.4681745595,26.3547397965165,26.1831977566819,3341.87558950081,22.5830219425845,60.8650744892113,0.0280447438359261,231.630832629547,103.791240899273,81.9210676721992,23.1562280090683,14.6956117434509,22.4573304503912,6.90819734383271,22.9062992930494,3.90958517657052,19.9887728801912,22.571428472516,18.4661872824265,1.48499698691062,24.2037849531572,5.25113199749054,5.75812984797791,2.49653912267195,0.0124567447906669,1.09778743247781,0.251098389227343,54.3657942699191,42.19612105951,44.9878058752418,45.005281971395,45.0021265825629,45.0092515739799,35.0084086546302,74.8651238060366,39.9996501383185,45.3659669812369,99.979241746366,0.00893873994122259,0.0110104021430016,0.0144952568411827,0.0092700132727623,-0.00639094784855843,-0.00797971397638321,-0.1164257619821,0.000696767270565033,99.9800895389915,0.504312597215176,0.129462990164757,-0.0310489311814308,0.097305378317833,-0.294964231550694,-0.0245982207357883,100.082203708589,0.0339111748791765,48.0960360392928,0.530135521292686,50.7680414542556,0.0176432810723782,-0.254327215254307,-0.0201080471277237
1546869806.18268,-0.00192529982328415,3688.18635809668,4601.30249429993,9.03821384474954,27.9124329638516,42.6386556540411,2807.92532017551,66.204529970719,122.902267295729,0.416350457129252,87.7784826423754,55.9142315088037,2712.01641398087,26.1346892486642,26.3345276523581,3342.37084229702,22.613943456034,60.8598743056844,0.773334403336048,231.343182480857,103.795955106339,81.8872921752431,23.1562280090683,14.6956117434509,22.4573304503912,6.90819734383271,22.9062992930494,3.90958517657052,19.9887728801912,22.571428472516,18.4661872824265,1.48499698691062,24.2037849531572,5.25113199749054,5.75812984797791,2.49653912267195,0.0124567447906669,1.09778743247781,0.251098389227343,54.3657942699191,42.19612105951,45.001541903913,44.9945854744315,44.9987333998084,45.0051709827781,35.0002983698249,74.8748935587593,40.0139223608375,49.0903345107658,99.979241746366,0.00893873994122259,0.0110104021430016,0.0144952568411827,0.0092700132727623,-0.00639094784855843,-0.00797971397638321,-0.1164257619821,0.000696767270565033,99.9800895389915,0.504312597215176,0.129462990164757,-0.0310489311814308,0.097305378317833,-0.294964231550694,-0.0245982207357883,100.082203708589,0.0339111748791765,48.0960360392928,0.530135521292686,50.7680414542556,0.0176432810723782,-0.254327215254307,-0.0201080471277237
1546869842.18268,-0.000398924624919891,3684.52308116277,4566.51174271205,8.9830847143108,28.0406636892778,42.6853719385469,2808.18721395384,65.9842340173035,122.879230499834,0.420232877967059,87.7981655433386,54.9377306799786,2711.81751479217,26.2793780426896,27.6659529045515,3341.91660612075,22.4604796492153,60.8378021166828,1.2115760281682,231.731600862999,103.777587602022,81.8289690732146,23.1562280090683,14.6956117434509,22.4573304503912,6.90819734383271,22.9062992930494,3.90958517657052,19.9887728801912,22.571428472516,18.4661872824265,1.48499698691062,24.2037849531572,5.25113199749054,5.75812984797791,2.49653912267195,0.0124567447906669,1.09778743247781,0.251098389227343,54.3657942699191,42.19612105951,45.0118852934241,45.0177766117454,45.0079924997687,45.0177416977286,35.0018227896094,74.6819183876543,40.0157492098212,47.6050431221018,99.979241746366,0.00893873994122259,0.0110104021430016,0.0144952568411827,0.0092700132727623,-0.00639094784855843,-0.00797971397638321,-0.1164257619821,0.000696767270565033,99.9800895389915,0.504312597215176,0.129462990164757,-0.0310489311814308,0.097305378317833,-0.294964231550694,-0.0245982207357883,100.082203708589,0.0339111748791765,48.0960360392928,0.530135521292686,50.7680414542556,0.0176432810723782,-0.254327215254307,-0.0201080471277237
