,x1_high,x2_high,x3_high,x4_high,x5_high,x6_high,x7_high,x8_high,x1_low,x2_low,x3_low,x4_low,x5_low,x6_low,x7_low,x8_low
33879,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33880,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33881,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33882,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33883,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33884,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33885,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33886,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33887,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33888,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33889,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33890,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33891,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33892,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33893,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33894,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33895,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33896,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0
33897,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0
33898,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33899,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33900,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33901,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33902,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33903,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33904,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33905,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0
33906,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33907,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33908,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33909,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33910,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33911,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0
33912,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33913,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0
33914,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33915,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33916,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33917,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33918,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33919,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33920,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33921,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
33922,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
33923,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33924,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33925,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33926,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33927,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33928,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33929,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
33930,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33931,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33932,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
33933,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33934,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33935,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33936,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33937,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
33938,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33939,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33940,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33941,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33942,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33943,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
33944,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
33945,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
33946,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33947,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
33948,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33949,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
33950,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
33951,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33952,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
33953,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33954,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33955,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
33956,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33957,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
33958,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
33959,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
33960,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33961,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
33962,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
33963,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
33964,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1
33965,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
33966,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
33967,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
33968,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
33969,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
33970,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
33971,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
33972,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
33973,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
33974,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
33975,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
33976,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
33977,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
33978,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
33979,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
33980,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
33981,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
33982,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
33983,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
33984,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
33985,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
33986,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
33987,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
33988,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
33989,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
33990,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
33991,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
33992,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
33993,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
33994,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
33995,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
33996,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
33997,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
33998,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
33999,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
34000,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
34001,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
34002,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
34003,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
34004,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
34005,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
34006,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
34007,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
34008,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
34009,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34010,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34011,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34012,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34013,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34014,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34015,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34016,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
34017,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34018,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
34019,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
34020,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34021,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34022,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34023,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34024,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34025,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
34026,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34027,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34028,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
34029,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34030,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34031,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34032,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34033,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34034,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
34035,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1
34036,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34037,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34038,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
34039,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34040,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34041,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34042,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
34043,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34044,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34045,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34046,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1
34047,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
34048,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
34049,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34050,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34051,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34052,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1
34053,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34054,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34055,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34056,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
34057,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34058,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1
34059,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1
34060,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1
34061,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
34062,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34063,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
34064,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1
34065,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
34066,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34067,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
34068,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1
34069,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1
34070,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
34071,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
34072,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1
34073,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1
34074,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1
34075,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
34076,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1
34077,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1
34078,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1
34079,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
34080,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
34081,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
34082,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1
34083,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
34084,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1
34085,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1
34086,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1
34087,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1
34088,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
34089,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
34090,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,1
34091,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
34092,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1
34093,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
34094,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1
34095,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
34096,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1
34097,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1
34098,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1
34099,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1
34100,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
34101,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1
34102,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
34103,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
34104,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1
34105,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1
34106,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34107,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34108,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34109,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34110,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34111,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1
34112,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34113,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34114,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34115,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34116,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34117,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1
34118,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1
34119,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34120,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34121,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34122,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34123,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34124,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34125,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34126,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34127,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34128,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1
34129,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1
34130,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34131,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1
34132,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34133,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
34134,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1
34135,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1
34136,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1
34137,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1
34138,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1
34139,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
34140,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34141,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1
34142,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1
34143,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34144,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34145,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34146,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34147,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34148,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34149,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1
34150,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
34151,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1
34152,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
34153,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34154,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34155,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34156,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34157,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34158,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
34159,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34160,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34161,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34162,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1
34163,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1
34164,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34165,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34166,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1
34167,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
34168,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34169,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34170,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34171,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34172,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1
34173,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
34174,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
34175,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1
34176,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34177,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34178,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34179,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34180,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34181,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34182,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
34183,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
34184,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
34185,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
34186,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1
34187,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34188,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34189,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
34190,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34191,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
34192,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1
34193,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
34194,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34195,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34196,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34197,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
34198,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34199,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34200,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
34201,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34202,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
34203,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34204,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
34205,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1
34206,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1
34207,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
34208,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34209,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34210,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34211,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34212,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34213,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34214,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34215,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34216,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34217,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34218,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34219,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34220,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34221,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34222,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34223,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34224,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1
34225,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34226,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34227,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34228,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34229,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34230,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34231,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34232,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34233,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34234,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1
34235,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34236,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34237,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34238,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1
34239,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34240,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34241,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34242,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34243,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34244,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34245,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34246,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34247,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34248,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34249,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1
34250,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34251,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34252,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34253,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34254,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34255,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34256,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34257,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1
34258,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34259,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34260,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34261,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34262,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34263,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
34264,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1
34265,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
34266,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34267,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34268,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1
34269,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34270,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34271,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1
34272,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1
34273,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1
34274,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
34275,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1
