TIME,TAG,TAG_DESC,ALARM,ALARM_DESC,STATE
2018-03-28 05:02:18.218,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 05:04:06.46,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 05:06:30.630,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 05:07:06.76,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 05:13:06.136,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 05:13:42.1342,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 05:14:54.1454,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 05:15:30.1530,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 05:24:30.2430,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 05:25:06.256,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 05:44:54.4454,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 05:47:18.4718,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 05:49:06.496,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 05:49:42.4942,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 05:50:18.5018,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 05:50:18.5018,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 05:50:54.5054,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 05:50:54.5054,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 05:51:30.5130,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 05:52:06.526,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 05:52:42.5242,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 05:53:18.5318,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 05:56:18.5618,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 05:57:30.5730,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 05:58:06.586,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 05:58:42.5842,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 05:59:18.5918,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 05:59:18.5918,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 05:59:54.5954,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 05:59:54.5954,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 06:00:30.030,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 06:01:42.142,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 06:04:06.46,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 06:04:06.46,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 06:04:42.442,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 06:04:42.442,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 06:05:54.554,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 06:07:06.76,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 06:10:06.106,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 06:10:42.1042,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 06:12:30.1230,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 06:13:06.136,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 06:13:42.1342,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 06:14:18.1418,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 06:14:54.1454,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 06:16:06.166,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 06:16:42.1642,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 06:17:54.1754,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 06:18:30.1830,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 06:31:06.316,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 06:38:54.3854,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 06:39:30.3930,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 06:40:42.4042,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 06:41:18.4118,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 06:47:18.4718,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 06:47:54.4754,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 06:53:18.5318,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 06:54:30.5430,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 06:56:54.5654,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 06:58:06.586,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 07:01:06.16,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 07:01:42.142,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 07:02:18.218,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 07:02:54.254,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 07:03:30.330,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 07:04:06.46,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 07:05:18.518,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 07:06:30.630,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 07:07:06.76,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 07:16:42.1642,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 07:17:18.1718,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 07:20:18.2018,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 07:20:54.2054,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 07:26:18.2618,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 07:26:54.2654,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 07:27:30.2730,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 07:28:42.2842,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 07:29:18.2918,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 07:36:30.3630,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 07:37:06.376,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 07:38:54.3854,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 07:39:30.3930,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 07:44:18.4418,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 07:44:54.4454,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 07:46:06.466,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 07:46:42.4642,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 07:52:06.526,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 07:52:42.5242,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 08:16:06.166,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 08:16:42.1642,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 08:18:30.1830,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 08:19:06.196,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 08:23:18.2318,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 08:23:54.2354,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 08:45:30.4530,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 08:46:06.466,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 09:07:42.742,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 09:08:18.818,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 09:09:30.930,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-28 09:10:06.106,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-28 09:15:30.1530,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 09:16:06.166,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 09:28:06.286,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 09:28:06.286,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 09:32:54.3254,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-28 09:34:06.346,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-28 09:37:06.376,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 09:37:42.3742,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 09:40:42.4042,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 09:43:06.436,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-28 09:43:42.4342,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-28 09:46:42.4642,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-28 09:47:18.4718,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-28 10:00:30.030,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-28 10:01:06.16,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-28 10:10:06.106,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 10:10:42.1042,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 10:13:06.136,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 10:13:42.1342,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 10:14:18.1418,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 10:14:54.1454,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 10:17:54.1754,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 10:18:30.1830,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 10:32:18.3218,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 10:33:30.3330,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 10:35:54.3554,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 10:37:06.376,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 10:40:06.406,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 10:41:18.4118,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 10:41:54.4154,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 10:42:30.4230,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 10:43:42.4342,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 10:44:18.4418,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 10:44:54.4454,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 10:45:30.4530,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 10:46:42.4642,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 10:47:18.4718,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 10:47:54.4754,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 10:48:30.4830,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 10:49:06.496,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 10:49:42.4942,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 10:56:18.5618,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 10:56:54.5654,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 10:59:54.5954,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 11:00:30.030,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 11:02:54.254,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 11:03:30.330,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 11:11:18.1118,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 11:11:54.1154,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 11:55:06.556,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 11:55:42.5542,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 12:17:18.1718,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 12:19:06.196,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 12:19:42.1942,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 12:20:18.2018,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 12:25:42.2542,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 12:26:18.2618,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 13:01:42.142,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 13:02:18.218,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 13:02:18.218,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 13:02:54.254,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 13:04:06.46,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 13:04:42.442,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 13:05:54.554,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 13:06:30.630,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 13:07:42.742,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 13:08:18.818,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 13:08:54.854,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 13:09:30.930,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 13:11:18.1118,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 13:34:42.3442,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 13:35:18.3518,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 14:02:54.254,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 14:03:30.330,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 14:05:18.518,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 14:05:54.554,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 14:09:30.930,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 14:10:06.106,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 14:26:54.2654,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 14:27:30.2730,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 14:28:06.286,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 14:28:42.2842,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 14:32:18.3218,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 14:32:54.3254,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 15:12:30.1230,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 15:13:06.136,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 15:21:30.2130,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 15:22:06.226,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 15:37:06.376,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 15:37:42.3742,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 15:39:30.3930,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 15:40:06.406,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 15:41:18.4118,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 15:41:54.4154,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 16:06:30.630,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 16:07:06.76,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 16:22:06.226,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 16:23:18.2318,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 16:55:06.556,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 16:55:42.5542,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 17:03:30.330,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 17:04:06.46,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 17:08:18.818,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 17:08:54.854,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 17:14:18.1418,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 17:14:54.1454,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 18:07:42.742,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 18:08:18.818,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 18:11:18.1118,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 18:11:54.1154,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 18:27:30.2730,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 18:27:30.2730,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 18:28:06.286,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 18:29:18.2918,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 18:29:54.2954,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 18:41:18.4118,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 18:41:54.4154,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 18:42:30.4230,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 18:43:06.436,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 18:43:42.4342,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 18:43:42.4342,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 18:44:18.4418,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 18:46:42.4642,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 18:47:18.4718,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 18:49:06.496,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 18:49:42.4942,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 18:50:18.5018,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 18:51:30.5130,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 18:55:06.556,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 18:56:18.5618,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 18:57:30.5730,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 18:58:06.586,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 18:59:18.5918,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 18:59:54.5954,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 19:00:30.030,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 19:01:06.16,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 19:01:42.142,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 19:02:54.254,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 19:03:30.330,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 19:05:18.518,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 19:09:30.930,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 19:10:06.106,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 19:14:54.1454,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 19:16:06.166,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 19:16:42.1642,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 19:18:30.1830,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 19:18:30.1830,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 19:19:06.196,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 19:19:06.196,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 19:19:42.1942,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 19:20:54.2054,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 19:22:42.2242,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 19:23:18.2318,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 19:24:30.2430,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 19:26:54.2654,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 19:27:30.2730,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 19:28:06.286,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 19:29:54.2954,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 19:30:30.3030,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 19:36:30.3630,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 19:37:06.376,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 19:37:42.3742,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 19:38:54.3854,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 19:39:30.3930,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 19:40:06.406,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 19:40:42.4042,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 19:43:06.436,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 19:43:42.4342,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 19:52:06.526,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 19:52:42.5242,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 19:53:54.5354,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 20:00:30.030,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 20:01:06.16,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 20:14:18.1418,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 20:14:54.1454,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 20:15:30.1530,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 20:16:42.1642,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 20:16:42.1642,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 20:17:18.1718,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 20:17:18.1718,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 20:23:54.2354,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 20:24:30.2430,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 20:25:42.2542,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 20:26:18.2618,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 20:26:54.2654,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 20:35:18.3518,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 20:35:54.3554,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 20:38:54.3854,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 20:39:30.3930,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 20:40:42.4042,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 20:44:18.4418,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 20:44:54.4454,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 20:49:42.4942,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 20:50:18.5018,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 20:52:06.526,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 20:52:42.5242,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 20:53:18.5318,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 20:57:30.5730,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 20:58:06.586,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 21:08:54.854,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 21:09:30.930,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 21:10:42.1042,XMV-01,XMV-01,HIGH,HIGH,RTN
2018-03-28 21:17:18.1718,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 21:17:54.1754,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 21:50:18.5018,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 21:50:54.5054,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 22:28:06.286,XMV-01,XMV-01,HIGH,HIGH,ALM
2018-03-28 22:28:42.2842,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 22:35:18.3518,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-28 22:36:30.3630,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-28 22:40:06.406,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 22:41:18.4118,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 22:41:54.4154,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 22:42:30.4230,XMV-08,XMV-08,HIGH,HIGH,ALM
2018-03-28 22:43:06.436,XMV-08,XMV-08,HIGH,HIGH,RTN
2018-03-28 23:23:54.2354,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 23:24:30.2430,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 23:25:42.2542,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 23:26:54.2654,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 23:28:06.286,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 23:29:18.2918,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 23:32:18.3218,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 23:33:30.3330,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 23:34:06.346,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 23:34:42.3442,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 23:35:54.3554,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 23:36:30.3630,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 23:39:30.3930,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 23:40:06.406,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 23:41:18.4118,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 23:41:54.4154,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 23:49:42.4942,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 23:50:18.5018,XMV-09,XMV-09,HIGH,HIGH,RTN
2018-03-28 23:51:30.5130,XMV-09,XMV-09,HIGH,HIGH,ALM
2018-03-28 23:52:06.526,XMV-09,XMV-09,HIGH,HIGH,RTN
